idJoueur , FirstName , LastName , dob ,idCountry, idPosition
7218,Alfonso,Kunze,1991-07-22,46,2
7219,Elijah,Windler,2007-10-20,46,2
7220,Lela,Schroeder,2007-01-17,46,2
7221,Willian,O'Conner,1991-04-09,46,2
7222,Lucien,Breitenberg,2006-05-01,46,2
7223,Leonie,Stroman,2008-07-01,46,4
7224,Freeman,Friesen,1991-08-19,46,4
7225,Danette,Klocko,2006-06-03,46,3
7226,Chin,Considine,1994-10-02,46,1
7227,Kymberly,Wisoky,1990-01-20,46,2
7228,Colin,Daniel,2006-04-06,46,3
7229,Antonia,Hintz,1993-09-22,46,6
7230,German,Hamill,1987-03-18,46,3
7231,Dusty,Kris,1988-03-29,46,4
7232,Kizzie,Koch,1991-02-12,46,2
7233,Brant,Yost,1993-12-30,46,4
7234,Suzann,Steuber,1993-03-27,46,2
7235,Erica,O'Reilly,2003-03-03,46,5
7236,Merlin,Mante,1998-04-30,46,4
7237,Latonia,Herman,2005-07-04,46,2
7238,Chet,Bogan,1994-01-23,46,2
7239,Lucius,Gorczany,1989-06-03,46,3
7240,Shay,Williamson,1990-08-23,46,4
7241,Lorrie,Schuster,1992-01-10,46,2
7242,Valentin,Marquardt,1985-09-19,46,3
7243,Jamal,Hayes,1995-08-06,46,4
7244,Ernest,Goyette,2005-07-20,46,6
7245,Keren,Stoltenberg,1989-01-10,46,1
7246,Dan,Ferry,1990-10-10,46,3
7247,Dorsey,Medhurst,2007-12-20,46,2
7248,Elbert,Pfeffer,2006-03-21,46,4
7249,Albert,Mertz,1994-06-16,46,3
7250,Shon,Paucek,2001-06-30,46,3
7251,Tu,Konopelski,2002-05-25,46,3
7252,Eleanore,Nolan,1991-06-27,46,6
7253,Sebastian,Stehr,1984-04-18,46,4
7254,Stanton,Hand,2007-08-30,46,5
7255,Werner,Lindgren,2006-01-25,46,6
7256,Tyron,Huels,1998-10-01,46,2
7257,Angelic,Boyle,1985-11-30,46,2
7258,Armando,Kshlerin,1986-10-28,46,4
7259,Randa,Stracke,1997-11-15,46,4
7260,Harvey,Medhurst,1983-08-07,46,3
7261,Angel,Kassulke,1996-03-28,46,5
7262,Consuelo,Weissnat,1986-01-31,46,3
7263,Dessie,Hammes,2001-10-05,46,4
7264,Kraig,Lubowitz,1987-02-28,46,5
7265,Ellamae,Hamill,2006-08-27,46,5
7266,Robbin,Emmerich,2000-07-12,46,3
7267,Myles,Murazik,2007-05-27,46,2
7268,Isaac,Schulist,2004-11-25,46,5
7269,Arturo,Lehner,1984-09-07,46,2
7270,Tamar,Kohler,2003-09-03,46,4
7271,Sam,Jaskolski,1999-07-26,46,2
7272,Paris,Schinner,1992-07-17,46,2
7273,Hans,Schaden,1991-10-07,46,2
7274,Luanne,Crist,2003-09-18,46,1
7275,Ira,Borer,1994-10-25,46,1
7276,Caitlin,Heidenreich,1993-02-25,46,3
7277,Tanesha,Satterfield,1984-06-07,46,5
7278,Dyan,Wintheiser,1984-02-18,46,1
7279,Mara,Monahan,1991-05-23,46,5
7280,Floyd,McCullough,1988-08-05,46,3
7281,Tommie,Grimes,1999-07-19,46,2
7282,Felix,Blick,1992-02-09,46,6
7283,Alexis,Swaniawski,1984-07-01,46,5
7284,Constance,Lebsack,2005-04-13,46,2
7285,Janella,Wiegand,2005-04-15,46,3
7286,Felica,Ledner,1989-06-13,46,6
7287,Hermila,Pollich,1992-06-09,46,3
7288,Maisie,Bashirian,2002-12-25,46,2
7289,Lanora,Gorczany,2003-03-02,46,5
7290,Arnulfo,Mertz,1997-10-19,46,4
7291,Deon,Wehner,1996-09-19,46,5
7292,Rosalyn,Denesik,1999-04-23,46,3
7293,Jacque,O'Reilly,1998-07-14,46,4
7294,Lan,Brekke,1995-07-30,46,4
7295,Adam,Jerde,1996-03-18,46,4
7296,Vern,Medhurst,1989-01-02,46,6
7297,Cristopher,Carroll,1992-12-12,46,4
7298,Daniel,Green,1986-12-26,46,2
7299,Landon,Schneider,1984-12-18,46,2
7300,Yadira,Lebsack,2008-09-09,46,2
7301,Eddy,Douglas,2006-07-06,46,3
7302,Beatris,Bahringer,2005-06-03,46,1
7303,Gaston,Aufderhar,2007-09-27,46,3
7304,Cordia,Quitzon,1991-02-18,46,4
7305,Mac,Pacocha,1997-12-19,46,6
7306,Arthur,Schiller,1995-05-29,46,3
7307,Effie,Lesch,1994-11-16,46,2
7308,Keven,Tillman,1987-03-27,46,4
7309,Elina,Mueller,1994-01-04,46,2
7310,Mirtha,Quigley,2007-06-10,46,6
7311,Alica,Turner,1992-03-06,46,4
7312,Newton,Hand,1983-05-11,46,4
7313,Jim,Goodwin,1991-03-16,46,1
7314,Rhoda,Osinski,1994-12-05,46,3
7315,Shira,Ullrich,1986-11-30,46,3
7316,Carl,Dare,1984-09-01,46,2
7317,Joane,Grant,2003-08-12,46,3
7318,Geraldo,McKenzie,2007-02-01,46,6
7319,Nora,Barrows,1994-02-02,46,3
7320,Ronald,Mraz,1997-03-13,46,2
7321,Rey,Farrell,1998-12-20,46,4
7322,Robin,Hintz,1999-10-29,46,2
7323,Jerald,Towne,2003-10-21,46,5
7324,Mirella,Sanford,1991-01-24,46,3
7325,Tracey,Rowe,2002-10-22,46,1
7326,Era,Moore,1999-01-29,46,3
7327,Dorine,Howe,1987-11-23,46,1
7328,Jacinto,Beahan,1991-06-08,46,3
7329,Chere,Kirlin,1987-12-10,46,2
7330,Norbert,Ondricka,2005-09-10,46,4
7331,Demarcus,Mosciski,2007-08-27,46,3
7332,Concepcion,Hudson,1988-09-10,46,4
7333,Markus,Rempel,1988-08-16,46,4
7334,Maxwell,Lubowitz,2006-06-22,46,2
7335,Sherwood,Ryan,2003-05-29,46,1
7336,Jodie,Hintz,1984-01-16,46,4
7337,Cindi,Mitchell,1991-02-02,46,4
7338,Sanjuana,Rippin,1983-10-14,46,3
7339,Cordelia,Boyer,2001-07-04,46,3
7340,Maxwell,Steuber,1995-11-17,46,5
7341,Frank,Graham,2008-05-13,46,4
7342,Robby,Wolf,1994-02-09,46,5
7343,Autumn,Simonis,2004-10-05,46,1
7344,Joey,Bechtelar,1993-06-12,46,5
7345,Lily,Yundt,1992-04-11,46,2
7346,Annette,Kiehn,1992-03-09,46,6
7347,Reatha,Kuphal,1993-04-29,46,2
7348,Florance,Marvin,2002-03-07,46,6
7349,Florentina,Hackett,1989-10-31,46,4
7350,Myron,Auer,1993-07-21,46,4
7351,Lara,Borer,1999-12-20,46,6
7352,Tashia,D'Amore,1988-02-29,46,4
7353,Jacquie,Lang,1995-10-16,46,3
7354,Shanel,Leannon,1989-02-09,46,2
7355,Harlan,Baumbach,1999-02-20,46,4
7356,Sang,Cole,1994-04-24,46,5
7357,Kent,Luettgen,2000-05-13,46,6
7358,Gerry,Kreiger,2003-06-20,46,6
7359,Annamarie,O'Hara,1986-06-18,46,6
7360,Tommy,Pollich,2008-09-12,46,6
7361,Milan,Denesik,1993-09-16,47,2
7362,Kim,Zboncak,1987-04-25,47,2
7363,Mohammed,Sauer,2007-03-09,47,3
7364,Jarod,Kovacek,2002-04-13,47,2
7365,Daren,Quitzon,1996-04-18,47,4
7366,Darren,Aufderhar,1989-03-29,47,1
7367,Dong,Von,1996-02-09,47,5
7368,Sung,Veum,2002-07-09,47,2
7369,Manuela,Krajcik,1999-09-23,47,2
7370,Allie,Bauch,1983-04-07,47,3
7371,America,Kub,1998-03-23,47,6
7372,Rex,Armstrong,1987-09-19,47,3
7373,Joye,Dietrich,1996-07-04,47,3
7374,Noma,Johnson,1985-01-08,47,5
7375,Shea,Pacocha,1998-07-22,47,3
7376,Danny,Bergnaum,1993-02-25,47,3
7377,Georgie,Bayer,1987-08-26,47,3
7378,Darius,Spencer,2005-04-25,47,2
7379,Britteny,Goodwin,1984-01-14,47,2
7380,Jeneva,Schaefer,1995-10-31,47,5
7381,Carrol,Emmerich,1995-08-30,47,5
7382,Christin,Runolfsson,2001-10-26,47,4
7383,Delmer,Hansen,1998-09-23,47,2
7384,Gilbert,Leffler,2003-09-18,47,5
7385,Russell,Paucek,2001-08-03,47,3
7386,Deidra,Gaylord,2001-01-11,47,4
7387,Lia,Feest,1988-03-28,47,2
7388,Kyle,Weissnat,1985-02-11,47,2
7389,King,Goodwin,1997-05-21,47,1
7390,Franchesca,Gaylord,1989-02-20,47,6
7391,Svetlana,Johnson,1990-03-11,47,5
7392,Ignacia,Jacobs,1989-10-20,47,6
7393,Lindsey,Schinner,1993-01-22,47,3
7394,Gino,Erdman,2003-11-22,47,2
7395,Ted,Schoen,1987-01-23,47,4
7396,Betsey,Cassin,2007-08-28,47,4
7397,James,Kohler,1983-11-09,47,3
7398,Deandrea,Mayert,1995-10-17,47,3
7399,Lavona,Sawayn,1985-01-03,47,4
7400,Viviana,Strosin,2000-08-20,47,5
7401,Jesus,Hammes,2008-05-12,47,6
7402,Iesha,Pacocha,1990-06-16,47,6
7403,Kristi,Thompson,2002-02-21,47,3
7404,Ezra,Thiel,1986-10-11,47,1
7405,Arlen,Dach,1999-03-14,47,3
7406,Eddie,McKenzie,1998-08-19,47,4
7407,Forrest,Stehr,1999-05-02,47,4
7408,Morton,Heaney,1989-12-15,47,3
7409,Ty,Franecki,1992-12-13,47,4
7410,Candie,Barton,1992-06-13,47,6
7411,Lou,Russel,1992-07-31,47,3
7412,Carrie,Zieme,1988-06-17,47,5
7413,Loren,Dibbert,1988-10-20,47,4
7414,Gilberte,Kessler,2003-03-15,47,4
7415,Tommy,Adams,2003-09-21,47,1
7416,Shane,Muller,2001-06-24,47,3
7417,Daniella,Wilkinson,2001-08-16,47,3
7418,Kym,Rau,1995-01-02,47,3
7419,Chadwick,Koelpin,2006-11-12,47,1
7420,Harland,Nader,1996-05-10,47,2
7421,Marg,Hagenes,1997-10-20,47,5
7422,Alethia,O'Kon,1987-08-12,47,3
7423,Spencer,Reichert,1998-12-21,47,2
7424,Effie,Gaylord,1994-02-19,47,5
7425,Abel,Dare,1985-01-06,47,3
7426,Brigida,Connelly,1984-05-30,47,6
7427,Jeraldine,Huels,2008-05-07,47,4
7428,Jefferey,Kuphal,1999-02-09,47,5
7429,Florance,Mraz,1984-03-28,47,4
7430,Georgiana,West,1992-08-03,47,4
7431,Cristobal,Wehner,1995-06-15,47,2
7432,Marchelle,Auer,1997-06-05,47,4
7433,Dylan,Runolfsdottir,2007-11-25,47,1
7434,Raymundo,Kutch,2008-08-15,47,5
7435,Elbert,Johnson,2005-06-16,47,4
7436,Shaina,Lang,1999-12-16,47,2
7437,Caterina,Dickinson,1998-04-20,47,3
7438,Fernanda,Kuhic,1984-06-23,47,3
7439,Oda,Rosenbaum,1990-11-06,47,4
7440,Wallace,Yost,2004-05-03,47,5
7441,Mohammad,Kuvalis,2003-07-29,47,6
7442,Elmo,Price,2006-08-24,47,5
7443,Jackeline,Anderson,1984-05-24,47,4
7444,Genoveva,Walter,1990-04-28,47,3
7445,Dalene,Lesch,1991-11-26,47,2
7446,Darron,Kerluke,1988-06-23,47,3
7447,Eloisa,Stokes,1998-08-18,47,3
7448,Bo,Wilderman,1990-05-02,47,3
7449,Vanna,Dickens,1992-01-19,47,4
7450,Azucena,Moen,2008-06-19,47,4
7451,Ricardo,Beier,1988-03-27,47,4
7452,Leigh,Carroll,1999-02-07,47,4
7453,Lady,Cummings,2000-09-09,47,3
7454,Beryl,Wisoky,2002-05-21,47,5
7455,Erik,Herzog,1986-04-19,47,1
7456,Lionel,Champlin,2006-10-27,47,4
7457,Loyd,Legros,2002-03-19,47,2
7458,Fred,Goodwin,1997-04-20,47,2
7459,Doug,D'Amore,1986-04-18,47,2
7460,Opal,Waters,1993-07-05,47,1
7461,Jere,Littel,1998-06-08,47,3
7462,Idella,Koepp,1990-12-17,47,2
7463,Julian,D'Amore,1986-10-17,47,2
7464,Terrance,Pouros,2004-01-01,47,4
7465,Tyrone,Wilkinson,2006-11-05,47,2
7466,Hien,Littel,1992-02-07,47,5
7467,Keenan,Johnson,1999-08-07,47,2
7468,Phil,Schneider,1993-09-04,47,2
7469,Keva,Steuber,1989-09-25,47,5
7470,Christal,Roberts,1984-03-24,47,1
7471,Marge,Mertz,1999-01-12,47,2
7472,Jerrell,Kemmer,2006-06-11,47,4
7473,Kitty,Konopelski,1993-05-19,47,2
7474,Tyson,Weimann,1985-05-26,47,4
7475,Donita,Smith,1986-01-18,47,4
7476,Willis,Fritsch,1993-01-24,47,5
7477,Odis,Lubowitz,1987-03-25,47,2
7478,Criselda,Price,1990-08-27,47,2
7479,Kiesha,Dare,1989-11-03,47,4
7480,Lenny,Cummings,1992-09-19,47,3
7481,Pablo,Rosenbaum,1996-12-02,47,4
7482,Monnie,Pfannerstill,1989-11-27,47,4
7483,Cory,Larson,1992-10-12,47,4
7484,Rex,Schoen,1999-05-18,47,6
7485,Ivey,Haag,2001-10-11,47,3
7486,Jenifer,Cartwright,1985-03-15,47,2
7487,Terra,Walker,2004-04-12,47,3
7488,Gene,Parker,1984-08-11,47,4
7489,Pete,Raynor,1992-04-02,47,4
7490,Vance,Orn,1999-05-19,47,4
7491,Linwood,Stehr,2001-06-03,47,3
7492,Vaughn,Davis,1991-03-23,47,2
7493,Celine,Collins,1988-07-18,47,3
7494,Dennis,Kemmer,2008-12-09,47,3
7495,German,Mertz,1984-12-25,47,2
7496,Benton,Metz,1993-12-28,47,2
7497,Elsy,Rath,2007-04-26,47,2
7498,Rey,McGlynn,1987-04-25,47,4
7499,Chasidy,Dicki,2005-05-12,47,4
7500,Grant,Kulas,1994-03-30,47,4
7501,Antoine,Kunde,1989-06-27,47,1
7502,Mable,Skiles,1994-12-19,47,4
7503,Roland,Rau,2004-08-13,47,4
7504,Issac,Spencer,1983-11-12,47,5
7505,Nancy,Blanda,2000-03-17,47,2
7506,Gisela,Spencer,1990-05-28,47,2
7507,Steven,Wehner,1984-01-07,47,3
7508,Wm,Howe,1998-05-28,47,3
7509,Jackelyn,Collier,1995-09-25,47,2
7510,Florentino,Gutkowski,1989-04-18,47,2
7511,Maria,Kulas,2008-09-10,47,3
7512,Milton,Kuhlman,1995-08-07,47,4
7513,Herb,Little,1986-09-29,47,2
7514,Kamala,Boehm,2005-08-29,47,4
7515,Bettyann,Tillman,1986-08-22,47,2
7516,Erline,Koepp,2003-08-22,47,3
7517,Harland,Wisozk,2006-03-24,47,5
7518,Alexa,Kris,1989-09-26,47,3
7519,Jadwiga,Bartoletti,2000-01-15,47,1
7520,Laveta,Murphy,1990-10-10,47,3
7521,Adolfo,Pacocha,2001-11-08,48,3
7522,Deandre,Towne,1983-08-27,48,2
7523,Tracey,Hansen,1993-02-23,48,4
7524,Darron,Lowe,1983-03-06,48,1
7525,Khalilah,McKenzie,1986-05-15,48,6
7526,Chris,Ratke,1994-09-27,48,5
7527,Mattie,Auer,2008-12-14,48,6
7528,Joey,Shields,1984-06-08,48,6
7529,Roselyn,Reilly,1998-01-01,48,5
7530,Randal,Ernser,1994-02-23,48,5
7531,Precious,Farrell,2000-11-08,48,5
7532,Cesar,Koelpin,1990-04-26,48,4
7533,Sung,Kozey,1983-07-28,48,5
7534,Orval,Smitham,1992-12-16,48,2
7535,Aldo,Conn,1989-01-30,48,3
7536,Hiram,Murazik,1986-12-01,48,3
7537,Linsey,Erdman,2004-11-03,48,4
7538,Buford,Lind,2004-12-28,48,3
7539,Stephen,Mertz,1993-10-17,48,1
7540,Marcus,Emard,2001-06-03,48,4
7541,Annika,Will,1998-12-13,48,2
7542,Nannie,Wolff,1992-09-12,48,4
7543,Dann,Schoen,1989-01-23,48,2
7544,Dusty,Torp,1999-02-15,48,2
7545,Mickie,Block,1991-04-03,48,4
7546,Malcolm,Vandervort,2003-10-09,48,3
7547,Marquerite,Hagenes,1995-09-28,48,4
7548,Chi,Lebsack,2003-01-20,48,6
7549,Damion,Kessler,2007-12-25,48,3
7550,Latina,Mohr,1986-08-13,48,6
7551,Art,Buckridge,2008-02-22,48,5
7552,Hester,Toy,1998-02-09,48,4
7553,Scarlet,Jerde,2006-11-16,48,1
7554,Casie,Murphy,2000-03-10,48,5
7555,Delphine,D'Amore,2008-05-26,48,2
7556,Michel,Pfannerstill,2004-11-11,48,3
7557,Grady,Ziemann,2006-09-21,48,3
7558,Stevie,Altenwerth,1983-03-08,48,2
7559,Numbers,Little,1998-04-19,48,3
7560,Young,Wisoky,1989-07-18,48,6
7561,Jarrod,O'Reilly,1994-03-11,48,4
7562,Pamila,Lang,1984-08-09,48,1
7563,Wayne,Abbott,1989-04-06,48,6
7564,Jacquetta,Collins,2005-04-17,48,5
7565,Dannie,Quitzon,2005-09-04,48,5
7566,Jason,Leuschke,1995-03-15,48,4
7567,Clint,Kreiger,1995-07-02,48,1
7568,Calvin,Kling,1988-08-26,48,6
7569,Landon,Wintheiser,2006-06-25,48,6
7570,Gil,Witting,1988-03-16,48,3
7571,Verla,Reichert,1998-01-19,48,1
7572,Rex,Dibbert,1992-01-22,48,4
7573,Kelley,Goyette,2007-12-16,48,2
7574,Ching,McKenzie,1991-02-27,48,3
7575,Babara,Bartell,1993-08-05,48,2
7576,John,Weissnat,1998-06-05,48,3
7577,Jeremy,Walter,2008-11-02,48,2
7578,Lorina,Greenholt,1987-10-29,48,5
7579,Alva,Cronin,1988-03-03,48,4
7580,Annamarie,Bruen,2005-09-16,48,3
7581,Fausto,Heathcote,2007-12-09,48,4
7582,Benito,Bayer,1988-05-28,48,5
7583,Tad,Vandervort,1991-07-13,48,3
7584,Ferdinand,Muller,2004-05-19,48,3
7585,Aurea,Lowe,1989-02-05,48,3
7586,Aurelia,Yost,2003-07-20,48,3
7587,Dorcas,Ebert,1999-02-05,48,3
7588,Shaunna,Jaskolski,1983-12-18,48,3
7589,Christene,Reichert,1996-12-22,48,5
7590,Frieda,Zemlak,2005-08-16,48,5
7591,Waldo,Smith,1994-12-28,48,3
7592,Lura,Schoen,1990-05-25,48,2
7593,Martha,Nicolas,1985-04-21,48,2
7594,Otis,Jacobi,2001-04-02,48,5
7595,Bruno,Sauer,1995-06-17,48,4
7596,Vernell,Muller,1986-05-11,48,2
7597,Jade,Heaney,1993-12-09,48,2
7598,Laurence,Welch,1993-11-25,48,1
7599,Lizbeth,Metz,2008-08-04,48,1
7600,Quinn,Marks,2000-06-19,48,4
7601,Jeannie,Langosh,2001-01-31,48,6
7602,Lou,Reichert,1996-07-28,48,3
7603,Joel,Kulas,1995-09-08,48,2
7604,Lee,Williamson,2007-05-27,48,2
7605,Brent,Haag,1999-07-24,48,4
7606,Leslie,Kassulke,1998-06-14,48,2
7607,Hershel,Ortiz,2002-04-21,48,3
7608,Fernando,Fisher,1999-01-24,48,2
7609,Caryn,Barton,1996-08-03,48,2
7610,Rudolph,Weimann,1991-03-09,48,4
7611,Truman,Shanahan,1993-06-22,48,3
7612,Isidro,Williamson,2005-06-27,48,3
7613,Ariane,MacGyver,1998-02-03,48,3
7614,Sang,Mayer,2000-12-23,48,4
7615,Clifton,O'Connell,1985-06-01,48,3
7616,Earl,Rohan,1995-05-27,48,3
7617,Lorna,Kuhic,2002-01-30,48,5
7618,Jc,Schumm,1983-07-10,48,2
7619,Benton,Kessler,2007-08-16,48,5
7620,Virgilio,Baumbach,1993-02-10,48,4
7621,Georgiann,Turcotte,2005-11-11,48,3
7622,Herman,Kunze,1986-12-10,48,3
7623,Margarite,Yost,1999-06-14,48,2
7624,Leon,Robel,1996-03-16,48,6
7625,Alphonse,Durgan,1996-03-25,48,3
7626,Jeramy,Schoen,2000-07-14,48,4
7627,Akiko,Metz,1987-05-26,48,2
7628,Tyson,Jast,1991-12-08,48,1
7629,Vito,Howe,2008-08-05,48,2
7630,Sammy,McKenzie,2004-01-18,48,3
7631,Minh,Wolff,2005-10-07,48,4
7632,Derek,Ortiz,1997-07-27,48,2
7633,Millard,Sanford,1989-07-04,48,4
7634,Robby,Gleason,1989-02-14,48,1
7635,Manie,Stoltenberg,1987-05-23,48,6
7636,August,Mante,2004-04-03,48,3
7637,Karol,Mann,1984-11-10,48,2
7638,Jose,Douglas,2003-04-02,48,4
7639,Toby,Donnelly,1993-06-06,48,1
7640,Valda,Gleason,2007-09-03,48,5
7641,Katherina,Boyle,1990-10-11,48,3
7642,Roseline,Wuckert,2005-10-15,48,2
7643,Deanne,Zemlak,1992-01-24,48,4
7644,Rex,Purdy,2007-03-19,48,1
7645,Bud,Keebler,2003-03-11,48,4
7646,Alla,Zieme,1996-11-17,48,3
7647,Nyla,Cruickshank,1996-12-20,48,5
7648,Caleb,Homenick,1995-09-26,48,3
7649,Estella,Parisian,1990-09-16,48,5
7650,Brett,Reichel,2002-06-07,48,1
7651,Carmelo,Ward,1988-01-06,48,6
7652,Jack,Keebler,2002-01-23,48,5
7653,Aaron,Bechtelar,1998-05-16,48,3
7654,Julianne,Waelchi,2000-01-12,48,2
7655,Paris,Renner,1992-07-10,48,1
7656,Stacee,Hoeger,1986-10-27,48,4
7657,Gertude,Kerluke,1998-11-24,48,2
7658,Miyoko,Rolfson,2004-09-29,48,3
7659,Terrilyn,Walter,1995-02-17,48,5
7660,Brendon,Kunde,1993-06-09,48,3
7661,Bruce,Berge,1994-05-30,48,4
7662,Ressie,Ankunding,2000-10-16,48,4
7663,Rolland,Roberts,2004-03-28,48,3
7664,Woodrow,Abernathy,1989-03-25,48,1
7665,Valerie,Macejkovic,1987-04-01,48,5
7666,Gerry,Runolfsson,1991-04-05,48,2
7667,Gracie,Pfeffer,1992-08-09,48,4
7668,Myrtis,Brown,1986-01-15,48,4
7669,Madonna,Considine,2005-07-23,48,2
7670,Clay,Smith,1988-04-28,48,4
7671,Chang,Kshlerin,2007-08-02,48,4
7672,John,Yost,1983-07-12,48,5
7673,Jon,Wolf,2005-09-09,48,1
7674,Cletus,Mertz,1990-12-12,48,3
7675,Nicki,Fay,1992-04-11,48,3
7676,Breana,Altenwerth,2004-03-22,48,5
7677,Norris,Stark,2005-12-15,48,2
7678,Son,Mertz,1995-06-26,48,2
7679,Corrie,Beatty,2000-06-12,48,5
7680,Peg,Hilpert,1993-12-30,48,2
7681,Major,Ruecker,2007-11-27,49,1
7682,Vanita,Hauck,1995-02-17,49,6
7683,Gregg,Rodriguez,1984-11-22,49,2
7684,Alfred,Reinger,1994-04-24,49,6
7685,Homer,Howe,2007-04-14,49,4
7686,Demetrius,Metz,1995-07-20,49,6
7687,Bud,Gutkowski,1998-02-16,49,4
7688,Rosalyn,Kuphal,2001-03-21,49,6
7689,Calvin,Kozey,2006-03-11,49,3
7690,Chasidy,Jaskolski,1994-01-05,49,2
7691,Angelo,Stanton,1999-01-16,49,3
7692,Harold,Prohaska,2004-04-22,49,3
7693,Tyler,Collier,2008-01-31,49,4
7694,Bryant,Kihn,1991-03-31,49,4
7695,Lexie,Erdman,1990-11-21,49,2
7696,Jimmie,Kovacek,1999-09-24,49,1
7697,Caleb,Johnston,2004-10-05,49,1
7698,Carrol,Waters,2004-03-27,49,2
7699,Jamel,Beatty,1987-08-08,49,1
7700,Lucile,Simonis,1993-06-22,49,2
7701,Jacelyn,Wehner,2007-01-20,49,2
7702,Aurora,Erdman,1989-09-14,49,1
7703,Donald,Ankunding,2001-09-16,49,1
7704,Otis,Franecki,1985-03-01,49,2
7705,Deanne,Kshlerin,1984-08-19,49,4
7706,Ray,Gerlach,1986-01-01,49,4
7707,Etha,Labadie,2003-06-26,49,4
7708,Hortencia,Shields,2008-06-06,49,6
7709,Omega,Ward,1997-09-04,49,2
7710,Scotty,Mertz,1991-08-16,49,4
7711,Vesta,Schinner,1990-12-20,49,2
7712,Laree,Denesik,2007-11-01,49,2
7713,Ivey,Boehm,1987-07-18,49,3
7714,Marcelene,Wolf,1993-04-27,49,2
7715,Ray,Durgan,1994-11-13,49,4
7716,Long,Bernhard,1993-10-19,49,1
7717,Yee,Haag,1992-06-28,49,2
7718,Lorinda,Hauck,1997-11-17,49,5
7719,Johnathon,Walker,1990-03-28,49,5
7720,Claud,Schiller,1999-01-20,49,4
7721,Glenn,Block,2005-11-09,49,2
7722,Clemente,Monahan,1984-07-18,49,4
7723,Billie,Zemlak,1983-01-01,49,4
7724,Donny,Champlin,2002-12-21,49,4
7725,Benny,Orn,2005-06-04,49,3
7726,Madalyn,Gusikowski,1984-12-10,49,1
7727,Camie,Tremblay,2005-08-11,49,3
7728,Terese,McLaughlin,1987-03-06,49,4
7729,Claudine,Schneider,1994-01-08,49,2
7730,Tyrell,Daugherty,1984-04-09,49,2
7731,William,Daugherty,1995-07-16,49,5
7732,Dario,Corwin,2003-09-16,49,3
7733,Orval,Schumm,1995-07-26,49,5
7734,Miles,Homenick,1987-03-17,49,4
7735,Jan,Conn,2001-08-05,49,1
7736,Katheryn,Gislason,1988-06-20,49,3
7737,Nell,Runte,1991-04-11,49,4
7738,Myron,Conroy,2007-01-10,49,2
7739,Antone,Armstrong,1996-09-13,49,6
7740,Blake,Mayert,1989-01-24,49,4
7741,Reyes,Beahan,1987-06-26,49,4
7742,Johnny,Bogan,1993-03-23,49,6
7743,Werner,Herman,1984-11-12,49,5
7744,Adena,Schmeler,1999-05-22,49,5
7745,Annalisa,Terry,2000-05-11,49,1
7746,Blake,Bednar,1988-12-30,49,4
7747,Stacie,Gerlach,1992-06-06,49,3
7748,Vance,Treutel,1998-12-15,49,5
7749,Lizzie,Bogan,2001-05-21,49,3
7750,Amina,Harris,1998-11-08,49,4
7751,Wilson,Dach,2005-10-24,49,3
7752,Meghan,Tremblay,1991-07-20,49,2
7753,Patrick,Reinger,1997-02-11,49,2
7754,Dion,Bergnaum,1996-02-24,49,3
7755,Dino,Lesch,1989-09-20,49,2
7756,German,McGlynn,1991-03-20,49,4
7757,Yun,Morar,1994-12-22,49,3
7758,Terrie,Keebler,1998-10-14,49,3
7759,Sommer,Rippin,2000-11-21,49,3
7760,Allen,Champlin,2004-06-06,49,3
7761,Florencio,Stanton,1987-02-21,49,2
7762,Hilde,Hickle,1999-08-06,49,6
7763,Chet,Swift,2003-06-06,49,3
7764,Pauline,Homenick,1994-06-05,49,2
7765,Teddy,Reynolds,1998-01-09,49,3
7766,Jeremiah,Beatty,2001-01-28,49,4
7767,Gerardo,Cummerata,1986-01-30,49,6
7768,Dawna,Keebler,2001-05-09,49,5
7769,Francesco,Pouros,1993-10-19,49,3
7770,Cristy,Anderson,2000-09-30,49,6
7771,Alexander,Heller,1986-11-15,49,1
7772,Carmine,Legros,2007-09-23,49,3
7773,Georgie,Parker,1985-02-06,49,6
7774,Darin,Bogisich,1992-01-07,49,3
7775,Cortez,Jones,2006-09-20,49,4
7776,Booker,Feest,1989-09-07,49,3
7777,Oralia,Abbott,1996-01-08,49,2
7778,Long,McDermott,1984-12-11,49,5
7779,Logan,Ruecker,1986-04-10,49,4
7780,Zachery,Bednar,1995-09-28,49,2
7781,Maurice,Cruickshank,1987-12-23,49,4
7782,Jude,Weber,1986-01-17,49,5
7783,Carl,Stokes,1989-03-21,49,3
7784,Maricruz,Rohan,2005-06-16,49,4
7785,Hae,White,2002-09-11,49,4
7786,Marian,Padberg,2004-07-26,49,1
7787,Thad,Douglas,2003-11-12,49,4
7788,Joan,Bosco,2000-11-06,49,2
7789,Franklyn,Greenfelder,2004-10-03,49,1
7790,Shayne,Mueller,1984-10-23,49,5
7791,Alonso,Rohan,1983-12-11,49,1
7792,Zachary,Kub,2000-10-26,49,3
7793,Xavier,Mertz,2007-12-29,49,5
7794,Rosendo,Lang,2005-05-14,49,6
7795,Merrill,Schaefer,1994-03-07,49,5
7796,Adah,Spencer,1984-02-17,49,5
7797,Linda,Romaguera,1997-07-07,49,2
7798,Asa,Hegmann,1999-07-06,49,5
7799,Hoa,Beer,1986-08-07,49,1
7800,Nick,Brakus,1989-03-03,49,5
7801,Mack,Sipes,1995-12-26,49,2
7802,Shauna,Glover,1996-06-01,49,6
